date,body,rating,id,title
6-Nov-16,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year old's. There are vending machines to buy snacks and food in Scitech and we saw 2 cafes outside. But there is a 'eating' area in Scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5,434968292,Fantastic place to visit with kids
6-Nov-16,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4,434970284,Pretty good but go early
15-Nov-16,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year old's. The Planetarium is well worth a visit.",5,437278924,"Great place to take the kids, of any age!!"
20-Nov-16,"We have always something to learn even us ""adult"" .",4,438709758,Interesting
27-Nov-16,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5,440218934,for young and old what fun The observable bee hive is a fascinating watch
28-Nov-16,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3,440486102,Getting old and Dated
8-Dec-16,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5,442766896,Fun for the brain
13-Dec-16,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no cafe, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4,443995949,Very good shows at the Planetarium
14-Dec-16,"I have been to Scitech multiple times like I am sure many other Perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, Scitech has potential but they are not taking that opportunity.",3,444106968,Needs to be updated
18-Dec-16," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2,444907048,Kids only
18-Dec-16,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5,444941035,Very Interesting
27-Dec-16,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5,446901180,Must Visit
29-Dec-16,we're a Scitech member and visit this place regularly. Its awesome for both kids and similarly curious parents. Exhibits and displays are changing so each time we go in there's a different theme. Kids love some of the hands on displays.,5,447318778,Great place to keep kids occupied
5-Jan-17,"I have been to Scitech on several occasions. Every time I go, the displays are different. With all the interactive science displays, this is such an interesting outing, both for children and adults. The daily run information sessions and theatre pieces are professionally produced and provide fantastic entertainment for children of all ages. For me - I can go into the night sky observatory and learn from that script more and more every time. All staff are fresh and particularly helpful and knowledgeable. A great place to visit. There is a small 'sit down canteen area', to take a break. You can either purchase food or bring your own picnic. Keep your pockets lined a bit, for the exit gift shop, where you can purchase an array of small or large gifts. All unusual and equally stimulating.",4,449380061,Engaging for all ages
6-Jan-17,"can be tricky to find for tourists, plenty of good and interesting interactive things for adults and kids, cafes and public toilets, there is a cost to enter, not cheap but reasonable, make sure you pay for underground parking. ",4,449837230,always good for the kids
9-Jan-17,"We arrived after three o'clock and there was a reduced entrance fee - only $34 for two adults. We had a great time and there was loads to learn. We had missed the last planetarium show but there was a smaller show on which was good. Main highlights include the mind game where the aim of the game was to calm your mind, the infrared camera (which provided some great photos for social media!) and the beehive. Perfect for kids and adults - highly recommended!",5,450582475,An afternoon at Scitech - suitable for kids and adults!
9-Jan-17,We booked the Dark Universe show in the Planetarium and while we were waiting took part in the multitude of hands on experiments that started at the very basic right up to bionic limbs and how you interact with them. The Planetarium was a real buzz which was evident by the continual chatter from everyone as the left the theatre and real value for money attraction to see. You could spend most of the day there without much effort at all,5,450620351,This is hands on and all ages will love it
18-Jan-17,A great way to spend a day with the kids having fun and learning about science at the same time. Lots of hands on activities. Family pass was $52. Free parking. Make sure you buy your ticket online to avoid the queue at opening time. Park anywhere in the underground car park and get one of the staff to validate your parking ticket (this will save you $25). Take food and drinks for lunch. There is an eating area but no real food on sale - just confectionery.,4,452862394,"Fun, Learning Experience for the Kids"
25-Jan-17,,5,454634528,
12-Feb-17,This is an interactive place where you learn things in a fun environment. It is interesting and gets the brain thinking. A great experience. ,5,458898164,Love this place - great for young and old.
14-Feb-17,"Hugely entertaining, something for everyone! Hands on all the way and a great way for kids to learn. I personally love the maze and the Saigon tower puzzle. Can be a zoo on school holidays, but with all the energy that kids have, it is a lot of fun to watch them run from one exhibit to another trying everything that they can. We visit Perth twice a year to see our daughter and grandkids and always include Scitech on our ""to do"" list!",5,459435681,A great place for kids and adults alike!!
14-Feb-17,Very interesting for all that goes. my grandchildren loved it. and to amuse them for a long time. highly recommend,4,459653941,very educational and great for the grandchildren
15-Feb-17,"Educational and interesting for the whole family, loads to do you send hours in there just looking at everything.",5,459875748,Good fun
15-Feb-17,"A great school holiday day out. Plenty of activities for kids of all ages, also very interesting to technophobe Nanas like me. Great value for money, good wholesome catering at very competitive prices. Enjoyable day for all the family.",5,459933718,Science made fun
15-Feb-17,"We had a great time at the Scitech Toddlerfest. Lots of cool, interesting and fun things for the kids to do (and also for the adults).",4,459976961,Such a nice place for our toddler and ourselves
17-Feb-17,This is an excellent place to visit. It is suitable for adults and families. There is a puppet theatre for younger children and a demonstration theatre for older kids; features explosions and scientific demonstrations.,5,460605747,Hands on interactive science centre
19-Feb-17,Great hot or rainy day activity. The kids love a trip to Scitech. Attractions are regularly updated to keep it interesting. Admission price includes access to the Planetarium. So much to see and do. With the increased focus on STEM this is a great educational day out for the family. Their memberships are especially good value and you get to jump the queue next time you visit.,5,461054661,"If you're a local, get a membership"
22-Feb-17,"Our kids love good science museums and Sci-tech was pretty good. Good enough that we spend most of the day there and they still didn't want to leave. There are shows and activities and a reasonable number of interactive areas. The museum cafe was closed and the closest cafe (run by the same people) had run out of food, so we went to the large DFO nearby and then went back to Sci-tech. There is a bit of a walk from the nearest bus-stop but less than 10 minutes, the entrance is actually in a shopping centre itself which also took us a couple of minutes to figure out.",5,461921987,Our attraction highlight in Perth
2-Mar-17,"Scitech is a fun place with seasonal exhibitions. My favourite was the 360 degree bicycle. However, the jewel in the Scitech crown is the planetarium. A huge doomed screen that takes you on a journey through the solar system. Great for friends and family. ",5,464011016,Awesome planetarium.
5-Mar-17,"Not really a museum, just simplified and disappointingly dumbed-down ""science entertainment"" for young kids. About as much fun for an adult as a Wiggles concert. Bring earplugs.",3,464720380,Distraction for young children only
25-Mar-17,"We went with out 2yr old and 7 month old. The kids were highly entertained, so much more for them to see and play with than we expected. We didn't get a chance to see the shows but still managed to spend quite a bit of time there. ",5,470009718,Awesome!
26-Mar-17,"We had a great day here and loved the first show we saw (can't remember the name of the guy who presented, but he had dreadlocks). The presenter seemed to really enjoy what he was talking about and was happy to chat with us after. There are a couple of different, all great to explore. We went on a weekend and it was rather busy, would have loved to have gone back on a week day but our schedule didn't allow it.",4,470215389,fun day out
11-Apr-17,one of the best interactive educational places in Perth where both adults & kids can have hours of fun. well worth a trip,4,474544080,great
18-Apr-17,"My partner and I had a great time - very interactive, however if you wish to be more hands on avoid school holidays ",3,476651839,Great but avoid school holidays 
22-Apr-17,My grandchildren visited with their parents. Cost $50 admission for 2 adults 2 children & they said it was fantastic. They were there over 2 hours & could have stayed much longer but ran out of time. Said it was smaller than Canberra's but equally as good & they highly recommended a visit.,5,477868802,Scitech
25-Apr-17,"I came here over the Eater Long Weekend. Crowds were low. The admission price wasn't to bad. We stayed over 5 hours and only had to leave as someone was picking us up, otherwise we would of been longer. I had an 8yr old and a 12yr old. It does help when the crowds are low, otherwise there may be a wait to get on some of the attractions. My kids could just run from attraction to attraction.",5,478707978,WELL WORTH IT!
27-Apr-17,Very interesting interactive displays and demonstrations for all ages. Best to take your own lunch. We caught the train in which was very easy and convenient as it stops right outside the complex. We went during school holidays so was very crowded. Missed out on the puppet show as there were no seats left so you do need to line up early for the separate shows or you will miss out.,5,479321994,Something for young and old at Scitech
27-Apr-17,"Best suited to the younger crowd and kids. There is always an exhibition on something on. If you have a couple of hours free, it is worth a visit.",4,479322537,Always something on
3-May-17,"The place is on a smaller scale compared to Kuala Lumpur Petrosains or Singapore Science Centre, but it is still very educational and my son gets to play a lot of hands on exhibits! the bee hive is a very new thing to me!",3,481169707,Not bad - Good exhibits which arouse my son's interest!
8-May-17,"One of those places that can't be covered in one day as there's so much to see and do and understand ... and learn! Not just for kids but we adults learnt a lot too! So if you're based in Perth and have young children, my advice is to get an annual pass so you can visit a few times. Trust me, they won't get bored of it. ",5,482604650,Loaded with fun educational activities! 
21-May-17,We've been several times and never disappointed as kids are kept soooo busy running around learning different things,4,486088861,Kids love it here!
22-May-17,"We took our two grandchildren aged 9 and 5 and to be honest was a very disappointed, it was very crowed with children running amok and parents spending more time on their phones then watching their children. I think my main gripe was that there was no structure to the displays or activities. It just seemed as if the displays and activities were placed in a largish room with no rhyme or reason and there was no staff to explain anything.",2,486364120,Overcrowded and no structure.
25-May-17,"I would take my popular there now she takes her kids there, it is always interesting there",5,487514477,very interesting
26-May-17,Had a work family day here and everyone was amazed by the quantity and quality of exhibits and interactive hands on items. I had to drag my 4 and 7 year old's away after nearly 6 hours here. Make sure you get here early and do everything!,5,487821223,Great for kids and big kids alike - so much to do
31-May-17,"Scitech is mainly for youngsters, so I took a friend who is a TAFE student with me to help me evaluate it. He said it was very interesting, especially the 3D pen and the 3D printer. Scitech will entertain children from a young age. Young children will probably not be interested in the Planetarium, which is included in your ticket price, but mid teens and up will find it fascinating. The location is not great if you are traveling by car, but City West station is nearby.",5,489283612,Catching new scientists young
1-Jun-17,Have been taking my daughter to Scitech since she was two for the annual Toddler Fest. Have also been for a 'grown up' trip with work. There is plenty of interesting stuff there for all ages. The special events are very good and hours pass by very quickly. There is no food sold inside so either take a packed lunch with you or take the short walk to the food court in Watertown. ,5,489577735,Great for everyone
15-Jun-17,Good day out for a family with young children,4,493220361,Good for families with young kids
18-Jun-17,"We visited on a weekend noon, and the place was busy with many children and their parents/minders. The entire floor is filled with interesting and very interactive exhibits for children to try out, and there are also additional shows like the Puppet Theatre (our two kids were enthralled by the performer, and parents could sit behind and catch a break!), and the Planetarium that we unfortunately missed. Still, this museum is an easy way for kids to spend 2-3 hrs at, and we highly recommend it!",5,493874292,Fun place for the kids with many interactive exhibits
22-Jun-17,One of the best places in Perth to take children. Full of hands on activities and also provides a theatre with science shows as well as a planetarium. There is a small cafe on site.,5,494980146,Scitech in Perth
28-Jun-17,"Sci tech was fun and absorbing for all of us. When we visited, there was a Whodunit exhibition sponsored by BHP - which presented a murder and got the kids to solve it. It was very well curated for all the scientific processes that the kids got to learn. And playing detective and having to guess who the murderer was ",5,496891248,Enjoyed our last day in Perth ALL day at Sci Tech! 
4-Jul-17,"It was fun, the staff was friendly. Unfortunately, the puppet show was always full, we waited in line for 10 then suddenly it was full. Need more food in cafÃ¨.. good for kids, he was having so much fun with all the science stuff",3,498395454,Scitech
5-Jul-17,"Finally I got to go to Scitech! My wife and I took her grandchildren, and I think I had more fun than they did. I wish they had these places when I was young. I reason this place will probably be a major factor in enticing many kids into the sciences!",5,498826711,Wow!!!
20-Jul-17,"Great time playing like a kid at Scitech on their adults only night. Lots of fun, Do yourself a favour and check out the planetarium!",4,503723004,Visit the planetarium (adult nights are better!)
25-Jul-17,Could not help but realize that education never ends. ,4,505287965,Education Tour in Perth
9-Aug-17,Scitech has a little something for everyone of all ages but I'd definitely recommend to anyone with kids looking for something safe fun and affordable (They will definitely learn a few things with out knowing it as well) ,5,510361353,Heaps of fun for the kid's
13-Aug-17,This museum is great for the young and the young at heart. There are many hands on activities. A special exhibit helps you to understand forensics.,4,512151266,Interesting science museum
21-Aug-17,Wow! It was amazing! Went for the scheduled show of maths and explosion and it was mesmerizing! Very helpful and knowledgable staff. Fun atmosphere! Bring your whole families for great outing. This will increase your brain size!,5,515781574,Superb!
24-Aug-17,"Brought our 2 year old niece here to burn off some steam and she absolutely loved it! Couldn't get enough of all the exhibits, and the temporary petting zoo was a hit as well. ",5,516972177,Excellent for Little Explorers!
29-Aug-17,"Its a must see when going to Perth. This place makes science fun. I loved it and my kid loved it to. We will be going back. Inside there are tables near vending machines. Outside near the entrance there is a great place to eat so there are choices, you can take your own lunch or buy outside. Don't forget to bring some cash...the giftshop is pretty cool too.",5,518607597,Fun
29-Aug-17,We went with our children. The museum is informative and exciting. The hands on exhibits are fun. The planetarium was excellent. I highly recommend a visit,5,518614729,Great museum for kids
7-Sep-17,Attended with year 2 children and teachers. We had a guide for some of the experience which helped group the kids and give them a basic understanding for those who hadn't attended before.,3,522108229,School excursion
8-Sep-17,"It's always interesting in there and changes what's in there depending on what time of year you, it's a def winner for kids",4,522612640,Great for kids
12-Sep-17,"I took my 5 year old grandson there today for a treat. It really is a treat because it costs a lot of money to get in. Still, he loved it and ran excitedly from exhibit to exhibit. He was underwhelmed by the show in the planetarium which was way above him. (Grandad's joke!). We had a great couple of hours but then we made the mistake of going to the puppet show. Seriously??!! It has nothing to do with science or technology and the script is pathetic. I felt sorry for the poor girl entrusted to do the job - we even had to get her from New Zealand! It was 85% boring chatter and almost nothing to do with puppets. The set was also pathetic. It relied solely on a talking tree. The climax was tame and the kids were bored. Surely Perth can do better than this? ",3,523721031,Is the puppet show for real??
13-Sep-17,"We thought we would spend a couple of hours here. Five and a half hours later I dragged my 7 and 8yo away! Admission is great value, including a great planetarium and an entertaining science show as well as five huge rooms of hands on science. Admittedly our whole family are science nuts but I think all families would find something to enjoy. The staff were young and enthusiastic and the place is so big it can absorb a lot of people without feeling crowded. Great day out.",5,523940040,Getting our geek on!
16-Sep-17,Being kids at heart we enjoyed the hands on activities - especially the robot cars but our favourite was the presentation in the Planetarium.,4,524747601,not just for kids
24-Sep-17,"It is possibly an ideal place to take little children or grandchildren, but unfortunately not much for young adults (high school or above). I was hoping for more displays, models, modern science rather than just games. I was in and out of the playground after 30 minutes, unlike my other visits to similar museums in NSW and ACT. Disappointing!",3,526995548,"A good venue for kids, but not for grown-ups"
1-Oct-17,Perhaps we will wait a few years until we bring our son back as I think Scitech is suited to 8 years and upwards but saying that our 5 year old had a great time but didn't understand the science behind it. I don't think a lot has changed since I was there as a child 25 years ago. Generally aimed at school children so a tad bit overpriced for adults I think.,3,528667652,Scitech with a 5 year old
3-Oct-17,Great place to spend a rainy afternoon and watch time fly by. Lots to do for all ages from toddlers to adults lots of fun learning to do. Would recommend seeing the different shows on offer ,5,529275088,Awesome family day out
5-Oct-17,"sufficient demo and workshops by Scitech. however, the timings are too close and would take up the whole day if you are interested in the hands on exhibits. There are loads of things to do for the kids between the age of 7 to 12 years of age. there is an area to have some snacks and drinks for the adults when the kids are engaged with the exhibits. there is also a very interactive puppet show. Parking was easy and entrance to Scitech will subsidise the parking. ",5,530069291,Experience at Scitech
6-Oct-17,Definitely worth a visit. Loved the planetarium and the Whodunnit exhibition was excellent. Kept my 10 year old daughter and friends entertained for hour . Great for the adults too thoroughly enjoyed our visit very educational ,5,530392091,Great 
10-Oct-17,"Located at Sutherland street, west Perth, the Scitech is a specialty museum with plenty of demos but the hands on activities/exercises take time . Open 930 to4 pm ,There is a lot to do for all age groups but especially for kids like puppet and science shows, planetarium, wonderland discovery shop, cafe. Admission is 19 dollars and 12dollars for kids over 4 years.",3,531684780,Scitech
20-Oct-17,What a day it was at Scitech! We went during school holidays so there were a lot of kids to compete with. Enjoyed the planetarium the best especially the shows narrated by Neil deGrasse Tyson. Also loved the Mindball game - it was pretty fun concentrating very hard to calm the brain's alpha and theta waves to levitate the ball.,5,534568058,A Day of Fun with Science
16-Nov-17,"The kids enjoyed this very much! They explored age-appropriate activities / exhibits / displays. The Planetarium was really really good. They have a puppet show, an interactive show for young kids. It's like watching the TV show High 5, live and with your kids as participants.",5,541278000,Impressive Applied Science!
23-Nov-17,great for a school holiday activity with primary aged children. Heaps of interactive displays and shows to watch,4,542740925,Scitech making science fun
1-Dec-17,We filled in a good 3 or 4 hours here with our 3 year old daughter. She had great fun playing with all the exhibits and trying all the different things. Favourite was the area where she got to build a wall out of foam bricks,4,544316284,great way to occupy kids for few hours
3-Dec-17,"We took some children earlier this year and they had a ball whiling away about four hours, we also enjoyed ourselves learning things along the way and knowing the children were in a safe environment so we could give them a bit more freedom to choose what they did and didn't do. Staff are fantastic.",4,544732200,Great for children
7-Dec-17,"This place is a lot of fun, only for kids. On one of Perth's rare rainy day, it's definitely worth checking out, passing time.",3,545551052,good for kids
18-Dec-17,"I visited with my sister, brother in law and nephew. It is debatable as to who enjoyed it most... We had an awesome time. It is educational and fun. ",5,547815421,Lovely Day out
22-Dec-17,Took the family to Scitech and couldn't get them out... they loved all aspects the displays the interactive activities and shows,4,548566432,Scitech
23-Dec-17,Went as a family of four with 2 daughters aged 13 & 8. Family ticket great value and spent all day there. Plenty of ,5,548790407,Great value educational experience
30-Dec-17,"On a short trip to Perth, this was the only attraction we went out of our way to ensure we spent some time at, it was highly recommended to us, and a worthwhile visit. ",4,550165641,Quick visit
2-Jan-18,"This is a fantastic interactive activity for the entire family, with the only exception being older teens. It is reasonably priced, educational, safe family fun. Parents can get actively involved or relax with a coffee. Can get busy at times, however, it all just seems to work.",5,550761587,Great Kid's Entertainment
3-Jan-18,"Science, Physics, Games and Planetarium all these you will LOVE. If you have children they will ask you to go there every weekend. One thing I do not like there-there is no a decent cafe nearby, especially on a weekend. Do no go there if you're hungry.",5,551156329,Scitech? It's crazily amazing!
4-Jan-18,"Having spent the day here with our grandchildren, who learnt, saw and touched so much science.",5,551324549,What a great set up
21-Jan-18,Make sure not to miss the planetarium show especially if you have your children with you. Quite interesting activities to do in the exhibition hall.,4,555155914,Children activity
29-Jan-18,Since our last visit 2 years ago the Scitech has invested extremely well in a number of new attractions. Our Granddaughters thoroughly enjoyed the light tubes and the moon buggy ride. They also still do the free car parking in the underground carpark.,5,557051928,Amazing improvements
15-Feb-18,"WOW - went here for date night part of Fringe Festival ! fantastic all round, service show everything so well done. I found that regular shows are done to entertain adults",5,560520805,Not Just 4 Kids
22-Feb-18,,3,562098127,
24-Feb-18,"Fantastic hands-on children's science centre and planetarium. There are science based activities for all ages that are really well done, and interesting for parents too! The staff are knowledgeable about the physics behind the ""experiments"" and are happy to give detailed kid-level explanations and even if that involves theoretical physics. We stayed until closing time, and still didn't see it all!",5,562443483,Just brilliant!
25-Feb-18,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4,562604939,Kids love it
4-Mar-18,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking distance of the train station but does have parking available.,5,564150257,Excellent place for kids
5-Mar-18,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a lunar buggy, making things and generally finding things out. ",4,564428406,Great place to take Children to learn some science.
26-Mar-18,"Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year old's and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There was a thing with a ball balancing on air - the ball was missing, a puzzle about number sequences and the numbers wouldn't stay on, the whole thing felt as if it was being run down. ",2,568825633,Big let down
2-Apr-18,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids ,4,570360940,Kids are in heaven
17-Apr-18,,5,573841377,
21-Apr-18,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas. ",5,574637301,Sensational Scitech
24-Apr-18,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year. ",4,575290130,Amazing
5-May-18,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on to each exhibit. The staff were really friendly and pointed out how some of the exhibits worked. it really is a place you could spend hours in and there is something for everyone.,4,577976479,Educational and FUN!
