date,body,rating,id,title
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
5 March 2018,"Our grandchildren love to go there. It is good to go early, when it is not quite so crowded. The staff are helpful and there is something for most ages. My granddaughter loved landing a spacecraft on a planet, driving a luna buggy, making things...",4.0,564428406,Great place to take Children to learn some science.
4 March 2018,Scitech is the most amazing place to take the kids for a day trip. It has interactive exhibits that get the kids involved. I have taken my grandchildren there several time they range from 10-16 and they enjoyed the experience. It is within easy walking...,5.0,564150257,Excellent place for kids
25 February 2018,Great fun and great learning experience for the kids. Unfortunately a bit expensive to be coming all the time.,4.0,562604939,Kids love it
8 June 2018,"Scitech closes early in the weekdays otherwise we could have stayed much longer. Not much food options in the building but it’s a 5min Walk to water town outlet where there’s more food- Japanese, coffee club etc.
It’s a must go if your kids are...",5.0,585895323,Educational and fun 
6 June 2018,Went there at 12noon and was in time for a planet show in a theatre. Talked about are we alone in this universal. Very informative. The rest of the area are simple science experiments and games. Good to refresh our science lesson.... Enjoyable day but...,5.0,585535001,Entertaining and Fun Filling Day
5 May 2018,We only had a couple of hours to fill in so it was a bit of a speedy trip through Scitech but definitely still worth it. When we visited there were only a handful of other families there so it was easy to get on...,4.0,577976479,Educational and FUN!
24 April 2018,"After travelling to Perth multiple times in past 11yrs and always saying I wish we could go, we finally made it to SciTech at the end of last year.
Not disappointed at all. Its nice to see the kids excited!",4.0,575290130,Amazing
21 April 2018,"Our Grandsons, 5,8 and 10 loved this experience. The interactive exhibits, had them entertained for hours. We were so impressed with the helpful, knowledgeable staff, the number of activities available for different age groups, though intermingled for anyone interested in the areas.
As a first...",5.0,574637301,Sensational Scitech
2 April 2018,So much to do to keep the kids engaged and not wanting to leave. The staff are very good at helping explain and help the kids,4.0,570360940,Kids are in heaven
26 March 2018,Really disappointing visit today. Came here about 5 years ago and all ages really enjoyed it from 11-16 year olds and adults so paid a total of almost $120 for 4 young adults and 2 seniors and felt like walking out after 10 minutes. There...,2.0,568825633,Big let down
