date,body,rating,id,title
4 October 2016,"My toddler loves things, my young boy and girl love different things, and the teenagers also seem to enjoy it. I also get caught up in the fun and drag the kids around after me to play longer at some sections. ",5.0,424989967,Great for kids and adults of all ages
1 October 2016,Want a great day out with the kids? then take them to SciTech. Non stop entertainment and science education all day. Love the place!,5.0,423977182,Kids fun galore
30 September 2016,"This museum is amazing for the whole family! Lots of great shows for everyone - Puppet show for the young ones, light show which is very interactive with the audience, Planetarium which was showing Dark Universe is very good and shows lots of information about the outer space and creation of the universe. Lots of friendly guides who are willing to help you with anything. There are also HEAPS of interactive experiments and interesting science that you never think of. Great hands on things. Lots of children come here so try come when there are less people otherwise it is very noisy and you don't get much time at the experiments. School holidays are not too bad as the museum seems to empty out around 4:00.",5.0,423744422,Informative yet fun!
24 October 2016,"We took our grandchildren here for a day out and although there was quite a gap in their ages , all of them had a great day.",5.0,430932527,Great Day Out
18 October 2016,"We had the mobile Scitech come to our daycare centre. It was just two girls that put on the show and they were good and the children loved it, well done",5.0,429032289,Awesome
9 October 2016,"The place hasn't changed much since I went their as a kid, still plenty of thing to keeps kids entertained, price relatively cheap for a couple hours of hands on fun:) ",4.0,426232402,Mother son trip
8 October 2016,"The children could've spent all day here exploring scientific concepts.The things they enjoyed the most were controlling robots, making flying spinners and movie in the Planetarium , but there are so many activities and things to try that we ran out of time in the 2 hours that we had. It was an excellent educational outing and next time we will allow more time. Don't pay for the car park to start with, if you get your ticket stamped and take it back out to your car, the first couple of hours are free.",5.0,425983056,Hands on Fun!
5 October 2016,"My three kids, 12, 10, & 8, all loved this place. If you're into astronomy and the universe then I highly recommend checking out the planetarium's capturing the cosmos feature. This was by far one of the most remarkable shows I've ever seen. The 360 degree screen really makes it feel like you're ""out there."" Plenty of other hands on features for the kiddos make this a great family trip!",5.0,425058317,Great place to take the kids!
18 October 2016,"We had the mobile Scitech come to our daycare centre. It was just two girls that put on the show and they were good and the children loved it, well done",5.0,429032289,Awesome
9 October 2016,"The place hasn't changed much since I went their as a kid, still plenty of thing to keeps kids entertained, price relatively cheap for a couple hours of hands on fun:) ",4.0,426232402,Mother son trip
8 October 2016,"The children could've spent all day here exploring scientific concepts.The things they enjoyed the most were controlling robots, making flying spinners and movie in the Planetarium , but there are so many activities and things to try that we ran out of time in the 2 hours that we had. It was an excellent educational outing and next time we will allow more time. Don't pay for the car park to start with, if you get your ticket stamped and take it back out to your car, the first couple of hours are free.",5.0,425983056,Hands on Fun!
5 October 2016,"My three kids, 12, 10, & 8, all loved this place. If you're into astronomy and the universe then I highly recommend checking out the planetarium's capturing the cosmos feature. This was by far one of the most remarkable shows I've ever seen. The 360 degree screen really makes it feel like you're ""out there."" Plenty of other hands on features for the kiddos make this a great family trip!",5.0,425058317,Great place to take the kids!
4 October 2016,"My toddler loves things, my young boy and girl love different things, and the teenagers also seem to enjoy it. I also get caught up in the fun and drag the kids around after me to play longer at some sections. ",5.0,424989967,Great for kids and adults of all ages
26 October 2016,"We took our grandkids and found things to keep them happy and also interest us. Very few places will give you that, so thumbs up for Scitech!",5.0,431663993,Something for kids of all ages
24 October 2016,"We took our grandchildren here for a day out and although there was quite a gap in their ages , all of them had a great day.",5.0,430932527,Great Day Out
18 October 2016,"We had the mobile Scitech come to our daycare centre. It was just two girls that put on the show and they were good and the children loved it, well done",5.0,429032289,Awesome
9 October 2016,"The place hasn't changed much since I went their as a kid, still plenty of thing to keeps kids entertained, price relatively cheap for a couple hours of hands on fun:) ",4.0,426232402,Mother son trip
8 October 2016,"The children could've spent all day here exploring scientific concepts.The things they enjoyed the most were controlling robots, making flying spinners and movie in the Planetarium , but there are so many activities and things to try that we ran out of time in the 2 hours that we had. It was an excellent educational outing and next time we will allow more time. Don't pay for the car park to start with, if you get your ticket stamped and take it back out to your car, the first couple of hours are free.",5.0,425983056,Hands on Fun!
9 October 2016,"The place hasn't changed much since I went their as a kid, still plenty of thing to keeps kids entertained, price relatively cheap for a couple hours of hands on fun:) ",4.0,426232402,Mother son trip
8 October 2016,"The children could've spent all day here exploring scientific concepts.The things they enjoyed the most were controlling robots, making flying spinners and movie in the Planetarium , but there are so many activities and things to try that we ran out of time in the 2 hours that we had. It was an excellent educational outing and next time we will allow more time. Don't pay for the car park to start with, if you get your ticket stamped and take it back out to your car, the first couple of hours are free.",5.0,425983056,Hands on Fun!
5 October 2016,"My three kids, 12, 10, & 8, all loved this place. If you're into astronomy and the universe then I highly recommend checking out the planetarium's capturing the cosmos feature. This was by far one of the most remarkable shows I've ever seen. The 360 degree screen really makes it feel like you're ""out there."" Plenty of other hands on features for the kiddos make this a great family trip!",5.0,425058317,Great place to take the kids!
4 October 2016,"My toddler loves things, my young boy and girl love different things, and the teenagers also seem to enjoy it. I also get caught up in the fun and drag the kids around after me to play longer at some sections. ",5.0,424989967,Great for kids and adults of all ages
1 October 2016,Want a great day out with the kids? then take them to SciTech. Non stop entertainment and science education all day. Love the place!,5.0,423977182,Kids fun galore
31 October 2016,Great trip with kids. Planetarium shows are fantastic. Must see. Ticket price is reasonable. Harvey Norman is in the same mall. Trip is simple and convenient. Parking is free. ,5.0,433082762,Fantastic
26 October 2016,"We took our grandkids and found things to keep them happy and also interest us. Very few places will give you that, so thumbs up for Scitech!",5.0,431663993,Something for kids of all ages
24 October 2016,"We took our grandchildren here for a day out and although there was quite a gap in their ages , all of them had a great day.",5.0,430932527,Great Day Out
18 October 2016,"We had the mobile Scitech come to our daycare centre. It was just two girls that put on the show and they were good and the children loved it, well done",5.0,429032289,Awesome
9 October 2016,"The place hasn't changed much since I went their as a kid, still plenty of thing to keeps kids entertained, price relatively cheap for a couple hours of hands on fun:) ",4.0,426232402,Mother son trip
31 October 2016,"Over the years we have visited Scitech with our grandchildren , it is a place they can go to and have so much fun and also learn a lot worth a visit, busy at school holiday time, but still worth the visit",5.0,433146027,Great place to visit for kids and families been there many times with grandchildren
31 October 2016,Great trip with kids. Planetarium shows are fantastic. Must see. Ticket price is reasonable. Harvey Norman is in the same mall. Trip is simple and convenient. Parking is free. ,5.0,433082762,Fantastic
26 October 2016,"We took our grandkids and found things to keep them happy and also interest us. Very few places will give you that, so thumbs up for Scitech!",5.0,431663993,Something for kids of all ages
24 October 2016,"We took our grandchildren here for a day out and although there was quite a gap in their ages , all of them had a great day.",5.0,430932527,Great Day Out
18 October 2016,"We had the mobile Scitech come to our daycare centre. It was just two girls that put on the show and they were good and the children loved it, well done",5.0,429032289,Awesome
6 November 2016,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year olds. There are vending machines to buy snacks and food in scitech and we saw 2 cafes outside. But there is a 'eating' area in scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5.0,434968292,Fantastic place to visit with kids
4 November 2016,"A wonderful place to take the kids, very educational but most of all fun. My boys love going there and playing with all the various exhibits. Would be nice if they were changed more often and we would go there every other week, but sadly they only change exhibits a few times a year. Still an excellent place to go as theres so much to look at and learn.",5.0,434584516,Awesome fun for all!
31 October 2016,"Over the years we have visited Scitech with our grandchildren , it is a place they can go to and have so much fun and also learn a lot worth a visit, busy at school holiday time, but still worth the visit",5.0,433146027,Great place to visit for kids and families been there many times with grandchildren
31 October 2016,Great trip with kids. Planetarium shows are fantastic. Must see. Ticket price is reasonable. Harvey Norman is in the same mall. Trip is simple and convenient. Parking is free. ,5.0,433082762,Fantastic
26 October 2016,"We took our grandkids and found things to keep them happy and also interest us. Very few places will give you that, so thumbs up for Scitech!",5.0,431663993,Something for kids of all ages
6 November 2016,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4.0,434970284,Pretty good but go early
6 November 2016,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year olds. There are vending machines to buy snacks and food in scitech and we saw 2 cafes outside. But there is a 'eating' area in scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5.0,434968292,Fantastic place to visit with kids
4 November 2016,"A wonderful place to take the kids, very educational but most of all fun. My boys love going there and playing with all the various exhibits. Would be nice if they were changed more often and we would go there every other week, but sadly they only change exhibits a few times a year. Still an excellent place to go as theres so much to look at and learn.",5.0,434584516,Awesome fun for all!
31 October 2016,"Over the years we have visited Scitech with our grandchildren , it is a place they can go to and have so much fun and also learn a lot worth a visit, busy at school holiday time, but still worth the visit",5.0,433146027,Great place to visit for kids and families been there many times with grandchildren
31 October 2016,Great trip with kids. Planetarium shows are fantastic. Must see. Ticket price is reasonable. Harvey Norman is in the same mall. Trip is simple and convenient. Parking is free. ,5.0,433082762,Fantastic
15 November 2016,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year olds. The Planatarium is well worth a visit.",5.0,437278924,"Great place to take the kids, of any age!!"
6 November 2016,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4.0,434970284,Pretty good but go early
6 November 2016,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year olds. There are vending machines to buy snacks and food in scitech and we saw 2 cafes outside. But there is a 'eating' area in scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5.0,434968292,Fantastic place to visit with kids
4 November 2016,"A wonderful place to take the kids, very educational but most of all fun. My boys love going there and playing with all the various exhibits. Would be nice if they were changed more often and we would go there every other week, but sadly they only change exhibits a few times a year. Still an excellent place to go as theres so much to look at and learn.",5.0,434584516,Awesome fun for all!
31 October 2016,"Over the years we have visited Scitech with our grandchildren , it is a place they can go to and have so much fun and also learn a lot worth a visit, busy at school holiday time, but still worth the visit",5.0,433146027,Great place to visit for kids and families been there many times with grandchildren
4 November 2016,"A wonderful place to take the kids, very educational but most of all fun. My boys love going there and playing with all the various exhibits. Would be nice if they were changed more often and we would go there every other week, but sadly they only change exhibits a few times a year. Still an excellent place to go as theres so much to look at and learn.",5.0,434584516,Awesome fun for all!
31 October 2016,"Over the years we have visited Scitech with our grandchildren , it is a place they can go to and have so much fun and also learn a lot worth a visit, busy at school holiday time, but still worth the visit",5.0,433146027,Great place to visit for kids and families been there many times with grandchildren
31 October 2016,Great trip with kids. Planetarium shows are fantastic. Must see. Ticket price is reasonable. Harvey Norman is in the same mall. Trip is simple and convenient. Parking is free. ,5.0,433082762,Fantastic
26 October 2016,"We took our grandkids and found things to keep them happy and also interest us. Very few places will give you that, so thumbs up for Scitech!",5.0,431663993,Something for kids of all ages
24 October 2016,"We took our grandchildren here for a day out and although there was quite a gap in their ages , all of them had a great day.",5.0,430932527,Great Day Out
20 November 2016,"We have always something to learn even us ""adult"" .",4.0,438709758,Interesting
15 November 2016,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year olds. The Planatarium is well worth a visit.",5.0,437278924,"Great place to take the kids, of any age!!"
6 November 2016,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4.0,434970284,Pretty good but go early
6 November 2016,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year olds. There are vending machines to buy snacks and food in scitech and we saw 2 cafes outside. But there is a 'eating' area in scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5.0,434968292,Fantastic place to visit with kids
4 November 2016,"A wonderful place to take the kids, very educational but most of all fun. My boys love going there and playing with all the various exhibits. Would be nice if they were changed more often and we would go there every other week, but sadly they only change exhibits a few times a year. Still an excellent place to go as theres so much to look at and learn.",5.0,434584516,Awesome fun for all!
27 November 2016,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5.0,440218934,for young and old what fun The observable bee hive is a fascinating watch
20 November 2016,"We have always something to learn even us ""adult"" .",4.0,438709758,Interesting
15 November 2016,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year olds. The Planatarium is well worth a visit.",5.0,437278924,"Great place to take the kids, of any age!!"
6 November 2016,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4.0,434970284,Pretty good but go early
6 November 2016,"We visited with kids aged from 1 to 12 and everyone had a great time. There are activities for all ages. As well as the hands on activities there's a planetarium, science theatre and puppet show-for smaller kids. There's also an area just for 3-7 year olds. There are vending machines to buy snacks and food in scitech and we saw 2 cafes outside. But there is a 'eating' area in scitech so we packed our lunch. You could easily spend half a day with older kids. Staff are super friendly and helpful at explaining exhibits. Only negative is that some of the exhibits could do with some extra information about how to use them. If you're driving ask staff to validate your parking ticket for 8 hours free parking. And if you're planning on visiting throughout the year its worth getting a yearly membership. ",5.0,434968292,Fantastic place to visit with kids
8 December 2016,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5.0,442766896,Fun for the brain
28 November 2016,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3.0,440486102,Getting old and Dated
27 November 2016,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5.0,440218934,for young and old what fun The observable bee hive is a fascinating watch
20 November 2016,"We have always something to learn even us ""adult"" .",4.0,438709758,Interesting
15 November 2016,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year olds. The Planatarium is well worth a visit.",5.0,437278924,"Great place to take the kids, of any age!!"
28 November 2016,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3.0,440486102,Getting old and Dated
27 November 2016,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5.0,440218934,for young and old what fun The observable bee hive is a fascinating watch
20 November 2016,"We have always something to learn even us ""adult"" .",4.0,438709758,Interesting
15 November 2016,"A real hands on experience, lots of fun exhibits that keep you entertained for hours right down to 3 year olds. The Planatarium is well worth a visit.",5.0,437278924,"Great place to take the kids, of any age!!"
6 November 2016,My kiddo loved the place. There are quite a few really cool interactive exhibits that will keep the kids (and dad's) busy for hours.,4.0,434970284,Pretty good but go early
14 December 2016,"I have been to scitech multiple times like i am sure many other perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, scitech has potential but they are not taking that opportunity.",3.0,444106968,Needs to be updated
13 December 2016,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no café, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4.0,443995949,Very good shows at the Planetarium
8 December 2016,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5.0,442766896,Fun for the brain
28 November 2016,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3.0,440486102,Getting old and Dated
27 November 2016,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5.0,440218934,for young and old what fun The observable bee hive is a fascinating watch
13 December 2016,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no café, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4.0,443995949,Very good shows at the Planetarium
8 December 2016,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5.0,442766896,Fun for the brain
28 November 2016,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3.0,440486102,Getting old and Dated
27 November 2016,"We had a family outing and enjoyed all the interactive themed areas, The observable bee hive is a fascinating watch as was the 3d printing, we loved the planetarium",5.0,440218934,for young and old what fun The observable bee hive is a fascinating watch
20 November 2016,"We have always something to learn even us ""adult"" .",4.0,438709758,Interesting
18 December 2016," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2.0,444907048,Kids only
14 December 2016,"I have been to scitech multiple times like i am sure many other perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, scitech has potential but they are not taking that opportunity.",3.0,444106968,Needs to be updated
13 December 2016,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no café, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4.0,443995949,Very good shows at the Planetarium
8 December 2016,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5.0,442766896,Fun for the brain
28 November 2016,"It was the place to go many years ago, but its getting old and dated now. They just can't keep up without the funding and that is a shame. I think more needs to be invested into this icon of WA. It was the first Tech-type-park/building in Australia, but just has not kept up with the times. Pity, I still really like it.",3.0,440486102,Getting old and Dated
18 December 2016,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5.0,444941035,Very Interesting
18 December 2016," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2.0,444907048,Kids only
14 December 2016,"I have been to scitech multiple times like i am sure many other perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, scitech has potential but they are not taking that opportunity.",3.0,444106968,Needs to be updated
13 December 2016,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no café, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4.0,443995949,Very good shows at the Planetarium
8 December 2016,"Scitech is continuously changing its presentations, but they are almost always great. It's really fun for the younger kids, and its SUPER educational. Parents won't be able to zone out, but its not chaotic and tiring. I think its great to have this attraction in Perth.",5.0,442766896,Fun for the brain
27 December 2016,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5.0,446901180,Must Visit
18 December 2016,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5.0,444941035,Very Interesting
18 December 2016," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2.0,444907048,Kids only
14 December 2016,"I have been to scitech multiple times like i am sure many other perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, scitech has potential but they are not taking that opportunity.",3.0,444106968,Needs to be updated
13 December 2016,"My children enjoyed the place very much and the exhibits were very interesting and interactive. There were also interesting activities and shows at various timings for the children. However, it would be good to bring your own lunch as there were no café, only vending machines, at the centre. Therefore, we had to get out for lunch and were able to re-enter again after lunch by presenting the tickets at the counter.",4.0,443995949,Very good shows at the Planetarium
29 December 2016,we're a Scitech member and visit this place regularly. Its awesome for both kids and similarly curious parents. Exhibits and displays are changing so each time we go in there's a different theme. Kids love some of the hands on displays.,5.0,447318778,Great place to keep kids occupied
27 December 2016,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5.0,446901180,Must Visit
18 December 2016,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5.0,444941035,Very Interesting
18 December 2016," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2.0,444907048,Kids only
14 December 2016,"I have been to scitech multiple times like i am sure many other perth and surrounds inhabitants have been, and every time it gets a lot duller. even the first time no one in my friend group actually enjoyed the experience and the high price for food. There is one exception that will never get old; the planetarium. the planetarium is very cool for all ages. overall, scitech has potential but they are not taking that opportunity.",3.0,444106968,Needs to be updated
6 January 2017,"can be tricky to find for tourists, plenty of good and interesting interactive things for adults and kids, cafes and public toilets, there is a cost to enter, not cheap but reasonable, make sure you pay for underground parking. ",4.0,449837230,always good for the kids
5 January 2017,"I have been to Scitech on several occasions. Every time I go, the displays are different. With all the interactive science displays,this is such an interesting outing, both for children and adults. The daily run information sessions and theatre pieces are professionally produced and provide fantastic entertainment for children of all ages. For me - I can go into the night sky observatory and learn from that script more and more everytime. All staff are fresh and particulary helpful and knowledgeable. A great place to visit. There is a small 'sit down canteen area', to take a break. You can either purchase food or bring your own picnic. Keep your pockets lined a bit, for the exit gift shop, where you can purchase an array of small or large gifts. All unusual and equally stimulating.",4.0,449380061,Engaging for all ages
29 December 2016,we're a Scitech member and visit this place regularly. Its awesome for both kids and similarly curious parents. Exhibits and displays are changing so each time we go in there's a different theme. Kids love some of the hands on displays.,5.0,447318778,Great place to keep kids occupied
27 December 2016,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5.0,446901180,Must Visit
18 December 2016,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5.0,444941035,Very Interesting
5 January 2017,"I have been to Scitech on several occasions. Every time I go, the displays are different. With all the interactive science displays,this is such an interesting outing, both for children and adults. The daily run information sessions and theatre pieces are professionally produced and provide fantastic entertainment for children of all ages. For me - I can go into the night sky observatory and learn from that script more and more everytime. All staff are fresh and particulary helpful and knowledgeable. A great place to visit. There is a small 'sit down canteen area', to take a break. You can either purchase food or bring your own picnic. Keep your pockets lined a bit, for the exit gift shop, where you can purchase an array of small or large gifts. All unusual and equally stimulating.",4.0,449380061,Engaging for all ages
29 December 2016,we're a Scitech member and visit this place regularly. Its awesome for both kids and similarly curious parents. Exhibits and displays are changing so each time we go in there's a different theme. Kids love some of the hands on displays.,5.0,447318778,Great place to keep kids occupied
27 December 2016,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5.0,446901180,Must Visit
18 December 2016,This is such a good experience for kids. I have been there many times for excursions before. Scitech has really cool exhibitions that teach kids in a fun way. They are always updating their shows so you can go back as many times as you want. I definitely recommend going into the room with the big screen and chairs that shows videos because it is really cool and educational. We watched a solar system video while we were there. ,5.0,444941035,Very Interesting
18 December 2016," Fun place to take your kids but should include advice on visitor info that it is not really an adult attraction, too simplistic for adult enjoyment.",2.0,444907048,Kids only
9 January 2017,"We arrived after three o'clock and there was a reduced entrance fee - only $34 for two adults. We had a great time and there was loads to learn. We had missed the last planetarium show but there was a smaller show on which was good. Main highlights include the mind game where the aim of the game was to calm your mind, the infrared camera (which provided some great photos for social media!) and the beehive. Perfect for kids and adults - highly recommended!",5.0,450582475,An afternoon at Scitech - suitable for kids and adults!
6 January 2017,"can be tricky to find for tourists, plenty of good and interesting interactive things for adults and kids, cafes and public toilets, there is a cost to enter, not cheap but reasonable, make sure you pay for underground parking. ",4.0,449837230,always good for the kids
5 January 2017,"I have been to Scitech on several occasions. Every time I go, the displays are different. With all the interactive science displays,this is such an interesting outing, both for children and adults. The daily run information sessions and theatre pieces are professionally produced and provide fantastic entertainment for children of all ages. For me - I can go into the night sky observatory and learn from that script more and more everytime. All staff are fresh and particulary helpful and knowledgeable. A great place to visit. There is a small 'sit down canteen area', to take a break. You can either purchase food or bring your own picnic. Keep your pockets lined a bit, for the exit gift shop, where you can purchase an array of small or large gifts. All unusual and equally stimulating.",4.0,449380061,Engaging for all ages
29 December 2016,we're a Scitech member and visit this place regularly. Its awesome for both kids and similarly curious parents. Exhibits and displays are changing so each time we go in there's a different theme. Kids love some of the hands on displays.,5.0,447318778,Great place to keep kids occupied
27 December 2016,'We've never visited a planetarium before. Scitech has enough kids activities and fun stuff to last the whole day. The planetarium was very interesting to watch. Great for the kids to learn Astronomy.,5.0,446901180,Must Visit
18 January 2017,A great way to spend a day with the kids having fun and learning about science at the same time. Lots of hands on activities. Family pass was $52. Free parking. Make sure you buy your ticket online to avoid the queue at opening time. Park anywhere in the underground car park and get one of the staff to validate your parking ticket (this will save you $25). Take food and drinks for lunch. There is an eating area but no real food on sale - just confectionery.,4.0,452862394,"Fun, Learning Experience for the Kids"
9 January 2017,We booked the Dark Universe show in the Planetarium and while we were waiting took part in the multitude of hands on experiments that started at the very basic right up to bionic limbs and how you interact with them. The Planetarium was a real buzz which was evident by the continual chatter from everyone as the left the theatre and real value for money attraction to see. You could spend most of the day there without much effort at all,5.0,450620351,This is hands on and all ages will love it
9 January 2017,"We arrived after three o'clock and there was a reduced entrance fee - only $34 for two adults. We had a great time and there was loads to learn. We had missed the last planetarium show but there was a smaller show on which was good. Main highlights include the mind game where the aim of the game was to calm your mind, the infrared camera (which provided some great photos for social media!) and the beehive. Perfect for kids and adults - highly recommended!",5.0,450582475,An afternoon at Scitech - suitable for kids and adults!
6 January 2017,"can be tricky to find for tourists, plenty of good and interesting interactive things for adults and kids, cafes and public toilets, there is a cost to enter, not cheap but reasonable, make sure you pay for underground parking. ",4.0,449837230,always good for the kids
